"age_grp";"race";"month_from_start";"rr";"Model";"Standard Error";"Flag";"APC";"Joinpoints";"Final Selected Model"
under65;nhopi;20;1.243880858;1.305772091;0.096633104;NA;0.042004250;4;4
under65;nhopi;21;1.249007247;1.306320571;0.097263048;NA;0.042004250;4;4
under65;nhopi;22;1.401240333;1.306869281;0.101752392;NA;0.042004250;4;4
under65;nhopi;23;1.298806110;1.307418222;0.098214798;NA;0.042004250;4;4
under65;nhopi;24;1.349806909;1.307967393;0.098356899;NA;0.042004250;4;4
under65;nhopi;25;1.282360286;1.308516795;0.092138979;NA;0.042004250;4;4
under65;nhopi;26;1.175796297;1.309066427;0.092044588;Joinpoint 1;NA;4;4
under65;nhopi;27;1.419547776;1.370797480;0.097509068;NA;4.715654747;4;4
under65;nhopi;28;1.402224405;1.435439557;0.095261536;NA;4.715654747;4;4
under65;nhopi;29;1.601513502;1.503129930;0.101936348;NA;4.715654747;4;4
under65;nhopi;30;1.406049223;1.574012348;0.096430960;NA;4.715654747;4;4
under65;nhopi;31;1.822204695;1.648237336;0.106412399;Joinpoint 2;NA;4;4
under65;nhopi;32;1.430376607;1.626834459;0.093759743;NA;-1.298531275;4;4
under65;nhopi;33;1.424748294;1.605709505;0.096880758;NA;-1.298531275;4;4
under65;nhopi;34;1.719064599;1.584858865;0.105924226;NA;-1.298531275;4;4
under65;nhopi;35;1.471117727;1.564278977;0.095636382;NA;-1.298531275;4;4
under65;nhopi;36;1.682277868;1.543966325;0.096581272;NA;-1.298531275;4;4
under65;nhopi;37;1.595978817;1.523917439;0.093097397;NA;-1.298531275;4;4
under65;nhopi;38;1.449871805;1.504128895;0.096845869;NA;-1.298531275;4;4
under65;nhopi;39;1.680025115;1.484597311;0.101645654;NA;-1.298531275;4;4
under65;nhopi;40;1.438296147;1.465319350;0.094841699;NA;-1.298531275;4;4
under65;nhopi;41;1.307365678;1.446291720;0.088341656;Joinpoint 3;NA;4;4
under65;nhopi;42;1.598302920;1.619026736;0.100379212;NA;11.943303896;4;4
under65;nhopi;43;1.684346664;1.812392019;0.101537706;NA;11.943303896;4;4
under65;nhopi;44;2.115918150;2.028851506;0.103521206;Joinpoint 4;NA;4;4
under65;nhopi;45;1.928899919;1.909407576;0.096856437;NA;-5.887268196*;4;4
under65;nhopi;46;1.643985668;1.796995631;0.093650820;NA;-5.887268196*;4;4
under65;nhopi;47;1.812186898;1.691201679;0.105419078;NA;-5.887268196*;4;4
under65;nhopi;48;1.630512866;1.591636100;0.097042873;NA;-5.887268196*;4;4
under65;nhopi;49;1.479392757;1.497932214;0.088607085;NA;-5.887268196*;4;4
under65;nhopi;50;1.384766331;1.409744928;0.100592109;NA;-5.887268196*;4;4
